time,T_core0,IPC_core0,F_core0,P_core0,Energy_Per_Instruction_core0,Cdyn_core0
204687443889000,45.12998273436049,0.0,1.0,0.014897892878742842,1.4897892878813965e-07,0.0
204689453889000,45.12771060211694,0.0,1.0,0.014897499791080368,1.489749979096403e-07,0.0
204691453889000,45.12543959967638,0.0,1.0,0.014897106960403526,1.4897106960474656e-07,0.0
204693463889000,45.12316972835662,0.0,1.0,0.014896714386941014,1.489671438682468e-07,0.0
204695463889000,45.12090098571811,0.0,1.0,0.01489632207006728,1.489632207013841e-07,0.0
204697463889000,45.11863902610032,0.0,1.0,0.014895930987291332,1.489593098736247e-07,0.0
204699473889000,45.116372539144265,0.0,1.0,0.014895539183001261,1.4895539182884923e-07,0.0
204701473889000,45.11410717919024,0.0,1.0,0.014895147634706478,1.4895147634777593e-07,0.0
204703473889000,45.1118485921469,0.0,1.0,0.014894757318001413,1.489475731807252e-07,0.0
204705483889000,45.1095854845197,0.0,1.0,0.014894366281105107,1.4894366280988773e-07,0.0
204707483889000,45.10732350221778,0.0,1.0,0.01489397549961229,1.489397549968343e-07,0.0
204709493889000,45.10506264655391,0.0,1.0,0.014893584973750625,1.489358497363431e-07,0.0
204711493889000,45.10280291509801,0.0,1.0,0.014893194702898536,1.4893194702969657e-07,0.0
204713493889000,45.10054993973092,0.0,1.0,0.014892805659468154,1.489280565953927e-07,0.0
204715503889000,45.098292455017784,0.0,1.0,0.01489241589804583,1.4892415897929524e-07,0.0
204717503889000,45.09603609283997,0.0,1.0,0.014892026391044024,1.4892026391115132e-07,0.0
204719503889000,45.09378647668135,0.0,1.0,0.014891638108972071,1.4891638109043169e-07,0.0
204721513889000,45.09153235790386,0.0,1.0,0.014891249110223612,1.48912491101073e-07,0.0
204723513889000,45.089279359991735,0.0,1.0,0.014890860365308298,1.4890860365379402e-07,0.0
204725523889000,45.08702748425229,0.0,1.0,0.014890471874452534,1.4890471874336242e-07,0.0
204727523889000,45.084776728265226,0.0,1.0,0.014890083637038896,1.4890083637109994e-07,0.0
204729523889000,45.08253270154205,0.0,1.0,0.01488969662041393,1.488969662048503e-07,0.0
204731533889000,45.08028418339325,0.0,1.0,0.014889308889299482,1.4889308889183203e-07,0.0
204733533889000,45.07803678333094,0.0,1.0,0.014888921411042456,1.4888921411113558e-07,0.0
204735533889000,45.07579610250258,0.0,1.0,0.014888535151098302,1.488853515116939e-07,0.0
204737543889000,45.07355093694916,0.0,1.0,0.01488814817797275,1.4888148177856475e-07,0.0
204739543889000,45.07130688781869,0.0,1.0,0.014887761457121562,1.4887761457192646e-07,0.0
204741549456000,45.069074620983145,0.006695648611273735,1.0,0.018098607318958085,1.4691298067654194e-07,4.146733688402463e-12
204743559456000,45.06691528661191,0.0,1.0,0.014887004818231691,1.4887004818115427e-07,0.0
204745559456000,45.06467453985316,0.0,1.0,0.014886618843203343,1.488661884327443e-07,0.0
204747559456000,45.06257065436973,0.0,4.0,0.08403812172848725,2.2732483225613004e-07,0.0
204749561956000,45.06198441323426,0.0,4.0,0.09556330056581085,2.389082514149136e-07,0.0
204751564455999,45.06136406640803,0.0,4.0,0.09556315489419573,2.389078872358749e-07,0.0
204753564456000,45.06074441406259,0.0,4.0,0.09556300939188417,2.389075234808511e-07,0.0
204755564456000,45.060125455534035,0.0,4.0,0.09556286405870111,2.389071601478937e-07,0.0
204757566956000,45.05950641697233,0.0,4.0,0.09556271871293469,2.3890679677933213e-07,0.0
204759569456000,45.05888729873651,0.0,4.0,0.09556257335467015,2.389064333870614e-07,0.0
204761574456000,45.058290267892346,0.0,2.5,0.09315089572147929,2.3606264523768843e-07,0.0
204763584456000,45.056663121163076,0.0,1.0,0.014885239341568945,1.4885239341452682e-07,0.0
204765584456000,45.05442747663178,0.0,1.0,0.014884854517667292,1.488485451773836e-07,0.0
204767584456000,45.05219851620051,0.0,1.0,0.014884470903423978,1.4884470903495042e-07,0.0
204769594456000,45.04996509451508,0.0,1.0,0.01488408658057515,1.4884086580458888e-07,0.0
204771594456000,45.04773278342536,0.0,1.0,0.01488370250796418,1.4883702508035244e-07,0.0
204773604456000,45.0455015842268,0.0,1.0,0.014883318685814854,1.4883318685698625e-07,0.0
204775604456000,45.04327149452125,0.0,1.0,0.014882935113519062,1.488293511359013e-07,0.0
204777604456000,45.04104807231385,0.0,1.0,0.014882552746801885,1.4882552746872955e-07,0.0
204779614456000,45.03882019994282,0.0,1.0,0.014882169673638016,1.4882169673521784e-07,0.0
204781614456000,45.03659343541416,0.0,1.0,0.014881786849752976,1.4881786849824026e-07,0.0
204783614456000,45.034373328445575,0.0,1.0,0.014881405229007388,1.4881405229078443e-07,0.0
204785624456000,45.0321487779524,0.0,1.0,0.014881022903106377,1.4881022902990156e-07,0.0
204787624456000,45.02992533365308,0.0,1.0,0.014880640825910986,1.488064082598205e-07,0.0
204789634456000,45.02770299683791,0.0,1.0,0.014880258997643898,1.4880258997527686e-07,0.0
204791634456000,45.02548176511823,0.0,1.0,0.014879877417700898,1.487987741777195e-07,0.0
204793634456000,45.0232671744225,0.0,1.0,0.014879497036843879,1.4879497036914937e-07,0.0
204795644456000,45.02104815124882,0.0,1.0,0.014879115952978224,1.4879115952862026e-07,0.0
204797644456000,45.0188302315263,0.0,1.0,0.014878735116866177,1.4878735116937223e-07,0.0
204799644456000,45.01661894292914,0.0,1.0,0.014878355477416599,1.4878355477487645e-07,0.0
204801654456000,45.01440322846656,0.0,1.0,0.014877975136242448,1.4877975136126266e-07,0.0
204803654456000,45.01218861581336,0.0,1.0,0.014877595042252986,1.4877595042324022e-07,0.0
204805664456000,45.00997510625464,0.0,1.0,0.01487721519566971,1.487721519555351e-07,0.0
204807664456000,45.00776269741111,0.0,1.0,0.014876835595892346,1.4876835595963382e-07,0.0
204809664456000,45.005556903222384,0.0,1.0,0.014876457188749945,1.4876457188820976e-07,0.0
204811674456000,45.0033466941711,0.0,1.0,0.014876078082017826,1.487607808190165e-07,0.0
204813674456000,45.001137584197224,0.0,1.0,0.014875699221525344,1.487569922159636e-07,0.0
204815684456000,44.998929574582775,0.0,1.0,0.014875320607493308,1.4875320607377142e-07,0.0
204817684456000,44.99672266295438,0.0,1.0,0.01487494223932392,1.487494223939494e-07,0.0
204819684456000,44.9945223495508,0.0,1.0,0.014874565059778033,1.4874565059849056e-07,0.0
204821694456000,44.99231763226019,0.0,1.0,0.014874187182769854,1.4874187182653706e-07,0.0
204823694456000,44.99011401132188,0.0,1.0,0.014873809551060652,1.4873809551131675e-07,0.0
204825694456000,44.98791697877343,0.0,1.0,0.014873433105576596,1.4873433105647616e-07,0.0
204827704456000,44.98571554890795,0.0,1.0,0.014873055963902778,1.4873055963786618e-07,0.0
204829704456000,44.98351521376343,0.0,1.0,0.01487267906696572,1.4872679067036732e-07,0.0
204831714456000,44.98131597461671,0.0,1.0,0.014872302414985149,1.4872302414869e-07,0.0
204833714456000,44.9791178291039,0.0,1.0,0.014871926007367135,1.4871926007438144e-07,0.0
204835714456000,44.9769262556163,0.0,1.0,0.014871550781988534,1.487155078205955e-07,0.0
204837724456000,44.97473029574347,0.0,1.0,0.014871174862535756,1.4871174862419618e-07,0.0
204839724456000,44.97253542787725,0.0,1.0,0.014870799186885957,1.4870799186956975e-07,0.0
204841724456000,44.97034712224003,0.0,1.0,0.014870424691092557,1.487042469116355e-07,0.0
204843734456000,44.968154436761594,0.0,1.0,0.014870049502490363,1.4870049502374238e-07,0.0
204845740754000,44.96596850838234,0.0018778166196352609,1.0,0.015778994383863994,1.4740237795962414e-07,1.1742237712167798e-12
204847740754000,44.963814085744325,0.0,1.0,0.014869306995911057,1.4869306995982055e-07,0.0
204849740754000,44.96163010985609,0.0,1.0,0.014868933465881957,1.486893346595296e-07,0.0
204851750754000,44.95944176279703,0.0,1.0,0.014868559244719547,1.4868559244603438e-07,0.0
204853750754000,44.95725450396673,0.0,1.0,0.014868185266063837,1.486818526613483e-07,0.0
204855753254000,44.95482713370474,0.0,2.5,0.05469562424352789,1.9544806507612003e-07,0.0
204857755754000,44.95401714686454,0.0,4.0,0.09553804104634281,2.3884510261624296e-07,0.0
204859758254000,44.95345033204741,0.0,4.0,0.09553790893290784,2.388447723326557e-07,0.0
204861758254000,44.95288415180143,0.0,4.0,0.09553777697253663,2.3884444243248174e-07,0.0
204863758254000,44.95231860552025,0.0,4.0,0.09553764516507134,2.388441129104243e-07,0.0
204865760754000,44.95175298613191,0.0,4.0,0.09553751334571238,2.388437833646673e-07,0.0
204867763253999,44.951187293964516,0.0,4.0,0.09553738151453735,2.3884345378672904e-07,0.0
204869763254000,44.95062223511183,0.0,4.0,0.09553724983608868,2.388431245913617e-07,0.0
204871763254000,44.950088730674565,0.0,2.5,0.09065163702915197,2.3321707847039631e-07,0.0
204873773254000,44.94835407952216,0.0,1.0,0.014866664048962508,1.4866664048846403e-07,0.0
204875773254000,44.94617233901801,0.0,1.0,0.0148662912990443,1.486629129911529e-07,0.0
204877773254000,44.94399712150819,0.0,1.0,0.014865919719459948,1.4865919719530945e-07,0.0
204879783254000,44.941817550366096,0.0,1.0,0.014865547452127401,1.4865547452011317e-07,0.0
204881783254000,44.93963906309779,0.0,1.0,0.014865175425811923,1.4865175425882898e-07,0.0
204883783254000,44.93746708910069,0.0,1.0,0.014864804567475798,1.486480456754677e-07,0.0
204885793254000,44.93529076796662,0.0,1.0,0.014864433022643724,1.4864433022527632e-07,0.0
204887793254000,44.93311552909341,0.0,1.0,0.014864061718278327,1.4864061718349299e-07,0.0
204889803254000,44.930941373743515,0.0,1.0,0.01486369065459617,1.4863690654480075e-07,0.0
204891803254000,44.928768299579694,0.0,1.0,0.014863319831014299,1.4863319831085258e-07,0.0
204893803254000,44.926601722508266,0.0,1.0,0.014862950171498792,1.4862950171569752e-07,0.0
204895813254000,44.92443080910729,0.0,1.0,0.014862579827569333,1.486257982745325e-07,0.0
204897813254000,44.92226097528357,0.0,1.0,0.014862209723192328,1.4862209723263294e-07,0.0
204899813254000,44.92009762886766,0.0,1.0,0.014861840780542201,1.486184078061316e-07,0.0
204901823254000,44.917929952591535,0.0,1.0,0.014861471154723428,1.486147115460735e-07,0.0
204903823254000,44.91576335428629,0.0,1.0,0.014861101767910728,1.4861101767981706e-07,0.0
204905833254000,44.91359783520909,0.0,1.0,0.014860732620319598,1.486073262020354e-07,0.0
204907833254000,44.911433393032006,0.0,1.0,0.01486036371137083,1.4860363711441788e-07,0.0
204909833254000,44.909275422148184,0.0,1.0,0.014859995960260854,1.485999596033181e-07,0.0
204911843254000,44.90711313216858,0.0,1.0,0.01485962752805268,1.4859627527936622e-07,0.0
204913843254000,44.904951917486905,0.0,1.0,0.014859259333943059,1.4859259334014005e-07,0.0
204915843254000,44.90279716445197,0.0,1.0,0.014858892295347578,1.4858892295418523e-07,0.0
204917853254000,44.90063809876499,0.0,1.0,0.014858524576892318,1.4858524576776278e-07,0.0
204919853254000,44.89848010677558,0.0,1.0,0.014858157095993212,1.485815709606417e-07,0.0
204921863254000,44.89632318973599,0.0,1.0,0.014857789852864645,1.4857789852748598e-07,0.0
204923863254000,44.89416734532781,0.0,1.0,0.014857422846931168,1.48574228470021e-07,0.0
204925863254000,44.8920179465158,0.0,1.0,0.014857056992648473,1.4857056992719415e-07,0.0
204927873254000,44.889864245773424,0.0,1.0,0.014856690460564996,1.485669046044897e-07,0.0
204929873254000,44.88771161606609,0.0,1.0,0.014856324165136756,1.4856324165207683e-07,0.0
204931873254000,44.885565422346836,0.0,1.0,0.014855959019049356,1.48559590191203e-07,0.0
204933876084000,44.88344098087443,0.007216794365217576,1.0,0.018329508244094364,1.4661020707968335e-07,4.485938398952743e-12
204935876084000,44.88136900220029,0.0,1.0,0.014855245210634029,1.485524521070496e-07,0.0
204937876084000,44.87922595742458,0.0,1.0,0.014854880759791267,1.4854880759862204e-07,0.0
204939886084000,44.877078623442294,0.0,1.0,0.01485451563358862,1.485451563347261e-07,0.0
204941886084000,44.874932357335474,0.0,1.0,0.014854150742974448,1.4854150743045385e-07,0.0
204943896084000,44.872787160349446,0.0,1.0,0.014853786088161614,1.4853786088045597e-07,0.0
204945896084000,44.870643030178165,0.0,1.0,0.01485342166857979,1.4853421668650712e-07,0.0
204947896084000,44.86850531059144,0.0,1.0,0.014853058392241547,1.4853058392312463e-07,0.0
204949898583999,44.86615037959211,0.0,2.5,0.0630738502424223,2.0446186185401776e-07,0.0
204951898584000,44.86547742132915,0.0,4.0,0.09551746667738263,2.3879366669459676e-07,0.0
204953898584000,44.86495516147932,0.0,4.0,0.09551734569005464,2.3879336422627687e-07,0.0
204955901084000,44.86443283413271,0.0,4.0,0.09551722469145132,2.3879306172562493e-07,0.0
204957903584000,44.86391043959218,0.0,4.0,0.09551710368164347,2.3879275920449454e-07,0.0
204959906083999,44.86338830408824,0.0,4.0,0.09551698273619842,2.3879245684088227e-07,0.0
204961906084000,44.862866753149916,0.0,4.0,0.09551686193050958,2.3879215482741393e-07,0.0
204963906084000,44.86234578621898,0.0,4.0,0.09551674126443341,2.3879185316222384e-07,0.0
204965913584000,44.86161390517613,0.0,1.0,0.05795332950926381,1.9642130803368064e-07,0.0
204967913584000,44.85924134277275,0.0,1.0,0.014851484726154133,1.4851484726225054e-07,0.0
204969923584000,44.857103955502645,0.0,1.0,0.014851121791946018,1.4851121791830039e-07,0.0
204971923584000,44.85496763117134,0.0,1.0,0.01485075909166509,1.4850759091736005e-07,0.0
204973923584000,44.85283769409424,0.0,1.0,0.0148503975290408,1.4850397529111716e-07,0.0
204975933584000,44.85070349405829,0.0,1.0,0.014850035296082933,1.4850035295966955e-07,0.0
204977933584000,44.848570355379316,0.0,1.0,0.01484967329652126,1.4849673296592174e-07,0.0
204979933584000,44.84644359443315,0.0,1.0,0.014849312432339659,1.484931243241057e-07,0.0
204981943584000,44.844312576888214,0.0,1.0,0.014848950899040573,1.4848950898924585e-07,0.0
204983943584000,44.84218261912071,0.0,1.0,0.014848589598608157,1.4848589598679056e-07,0.0
204985953584000,44.84005372236683,0.0,1.0,0.014848228531253267,1.4848228531137306e-07,0.0
204987953584000,44.837925884337864,0.0,1.0,0.014847867696412564,1.4847867696483467e-07,0.0
204989953584000,44.83580440819897,0.0,1.0,0.014847507993168365,1.4847507993239257e-07,0.0
204991963584000,44.83367868604385,0.0,1.0,0.014847147622828594,1.4847147622712644e-07,0.0
204993963584000,44.8315540210381,0.0,1.0,0.014846787484475894,1.4846787484546786e-07,0.0
204995963584000,44.829435708438744,0.0,1.0,0.014846428475457491,1.4846428475528376e-07,0.0
204997966816000,44.827345818419985,0.014235965849257884,1.0,0.02174192762094933,1.458133381900845e-07,8.904769354735979e-12
204999976816000,44.825307304670346,0.0,1.0,0.014845728949448618,1.4845728949332674e-07,0.0
205001976816000,44.82318680633559,0.0,1.0,0.014845369724867661,1.4845369724938558e-07,0.0
205003976816000,44.821072647953734,0.0,1.0,0.01484501162665345,1.484501162672434e-07,0.0
205005986816000,44.81895425820899,0.0,1.0,0.01484465286414013,1.4844652864024186e-07,0.0
205007986816000,44.81683692197444,0.0,1.0,0.014844294332398882,1.4844294332469767e-07,0.0
205009986816000,44.81472591624157,0.0,1.0,0.014843936924774554,1.4843936924845428e-07,0.0
205011989315999,44.81243062329718,0.0,2.5,0.06717019839151236,2.0886940527377143e-07,0.0
205013989316000,44.81182401365143,0.0,4.0,0.09550506002164,2.3876265005523987e-07,0.0
205015989316000,44.81132832578655,0.0,4.0,0.09550494561423496,2.387623640367274e-07,0.0
205017991816000,44.810832573867316,0.0,4.0,0.09550483119595991,2.38762077986897e-07,0.0
205019994316000,44.81033675818156,0.0,4.0,0.09550471676688199,2.387617919175912e-07,0.0
205021996815999,44.80984118836097,0.0,4.0,0.09550460239845895,2.387615059965333e-07,0.0
205023996816000,44.80934617337272,0.0,4.0,0.09550448816198476,2.387612204061018e-07,0.0
205025996816000,44.808851712686526,0.0,4.0,0.09550437405732445,2.387609351444515e-07,0.0
205028004316000,44.808382639098795,0.0,2.5,0.08688092806033135,2.289203088897609e-07,0.0
205030004316000,44.80653401080198,0.0,1.0,0.01484255047236951,1.4842550472440387e-07,0.0
205032009367000,44.81001193329716,1.5908873806769235,1.0,0.7905847496473728,2.7910562521382862e-08,1.001732461236482e-09
205034018970000,44.81535709450131,0.027754155541826635,1.0,0.029649156923493097,1.5644656249716154e-07,1.9118173257292697e-11
205036028970000,44.81334965259607,0.0,1.0,0.014843703942035404,1.484370394191946e-07,0.0
205038028970000,44.81123510594813,0.0,1.0,0.014843346021066151,1.4843346021137029e-07,0.0
205040028970000,44.809126881464366,0.0,1.0,0.01484298922223072,1.4842989222301598e-07,0.0
205042033218999,44.807019713315974,0.0031102264244837023,1.0,0.014842632652403242,1.4829074061891803e-07,0.0
205044034522727,44.80533113602845,0.0031394321113763293,3.3000000000000003,0.06607957073114056,1.9985967683732392e-07,2.6616676922417945e-12
205046037553030,44.80431852595495,0.0,3.3000000000000003,0.06695271766714964,2.028870232308383e-07,0.0
205048040583333,44.803254074963554,0.0,3.3000000000000003,0.06695249258056445,2.0288634115027744e-07,0.0
205050043613636,44.802190152364396,0.0,3.3000000000000003,0.06695226762223125,2.0288565945835866e-07,0.0
205052046643939,44.80112675789547,0.0,3.3000000000000003,0.06695204279206861,2.0288497815483503e-07,0.0
205054049674242,44.80006389129459,0.0,3.3000000000000003,0.06695181808999508,2.0288429723946135e-07,0.0
205056052704544,44.79900155230042,0.0,3.3000000000000003,0.06695159351593016,2.028836167119922e-07,0.0
205058052704545,44.79794054357153,0.0,3.3000000000000003,0.06695136923950579,2.0288293709038018e-07,0.0
205060055735000,44.796719256504275,0.0,1.0,0.034140981698980756,1.682008521523432e-07,0.0
205062055735000,44.79441649580379,0.0,1.0,0.014840501060214492,1.484050106028536e-07,0.0
205064065735000,44.79231137370287,0.0,1.0,0.014840145199625308,1.4840145199509404e-07,0.0
205066065735000,44.79020729852702,0.0,1.0,0.014839789567618547,1.4839789567689414e-07,0.0
205068065735000,44.788109514217496,0.0,1.0,0.014839435050315222,1.4839435050386075e-07,0.0
205070075735000,44.78600753133301,0.0,1.0,0.014839079874956545,1.483907987484066e-07,0.0
